date,time,activity
2023-02-18,08:09,snow white
2023-02-18,08:18,pinocchio
2023-02-18,08:41,alice wonderland
2023-02-18,09:00,mr toads wild ride
2023-02-18,09:20,small world
2023-02-18,09:45,"space mountain cancel, matterhorn instead"
2023-02-18,10:00,matterhorn
2023-02-18,10:25,star tours
2023-02-18,10:45,buzz lightyear
2023-02-18,11:26,autopia
2023-02-18,12:05,many adventures of winnie pooh
2023-02-18,12:40,splash mountain. cutted to the lightning lane
2023-02-18,13:05,hungry bear restaurant
2023-02-18,14:28,jungle cruise
2023-02-18,15:00,haunted mansion
2023-02-18,16:18,"starbucks, corndog, praise jesus"
2023-02-18,16:40,Wait in raise resistance
2023-02-18,18:15,ror
2023-02-18,18:45,mickey and minnie runaway railway
2023-02-18,19:37,"fail thunder mtn, fail space mtn, smuggler run lightning lane"
2023-02-18,20:30,"smuggler run, dinner at docking bay 7"
2023-02-18,21:45,main street firework
2023-02-18,22:50,fantasmic
2023-02-18,23:07,thunder mountain
2023-02-18,23:23,storybook land canal ride
2023-02-18,23:44,space mtn
2023-02-19,00:06,Uber ride back to hotel
2023-02-19,09:05,soarin'
2023-02-19,09:45,guardians of the galaxy mission breakout
2023-02-19,10:50,mike and sully to the rescue
2023-02-19,11:55,in line for lamplight
2023-02-19,13:50,luigis rollickin roadsters
2023-02-19,14:20,incredicoaster
2023-02-19,15:00,starbucks
2023-02-19,16:08,radiator springs single rider
2023-02-19,17:41,web slinger - spider man adventure (stand by)
2023-02-19,17:53,dinner at foi v8 cafe
2023-02-19,18:51,Toy Story midway mania!
2023-02-19,19:00,churro
2023-02-19,20:15,ferris wheel
2023-02-19,20:25,goofy flight school
2023-02-19,20:38,little mermaid
2023-02-19,21:35,world of color (one)
2023-02-19,21:45,jumpin' jellyfish
2023-02-19,21:57,golden zephyr
