date,time,activity
2023-07-02,08:05,leaving/ driving
2023-07-02,10:19,McDonald's at Williams
2023-07-02,13:50,arrived burney falls state park
2023-07-02,14:50,eating McDonald's at the fall loop
2023-07-02,17:25,checkin Americana modern hotel
2023-07-02,19:00,Cattlemen Steak House
2023-07-02,20:30,finish dinner cattlemens
2023-07-02,20:50,safeway
2023-07-03,08:00,eat leftover bbq
2023-07-03,09:35,volcanic park
2023-07-03,09:40,manzanita lake
2023-07-03,10:25,Lillian big poop leave visitor center
2023-07-03,13:20,finish kings creek falls
2023-07-03,14:50,take a rest and eat microwave burger leave the visitor center
2023-07-03,15:15,leave the sulfur work lookout point
2023-07-03,15:25,random viewpoint
2023-07-03,16:29,manzanita lake trail
2023-07-03,17:40,finish manzanita lake trail
2023-07-03,19:07,arrive back at hotel deciding what's for dinner
2023-07-03,19:26,dinner at mosaic
2023-07-03,20:45,walk across sundial bridge
2023-07-04,09:40,walk to evergreen coffee shop
2023-07-04,10:15,redding city hall
2023-07-04,10:25,best uber ride with 2 old white men
2023-07-04,16:21,vacaville outlet lillian defeats the coke vending machine
